,x,pdf
232,2090.09009009009,0.4835419570645302
233,2099.099099099099,0.48711736018975843
234,2108.1081081081084,0.49069589772700534
235,2117.1171171171172,0.4942773843014655
236,2126.126126126126,0.49786163366306285
237,2135.1351351351354,0.5014484586962189
238,2144.1441441441443,0.5050376714297915
239,2153.153153153153,0.5086290830471872
240,2162.162162162162,0.512222503896642
241,2171.1711711711714,0.5158177435016736
242,2180.1801801801803,0.519414610571705
243,2189.189189189189,0.5230129130128586
244,2198.1981981981985,0.5266124579389185
245,2207.2072072072074,0.530213051682464
246,2216.2162162162163,0.5338144998061732
247,2225.225225225225,0.5374166071142941
248,2234.2342342342345,0.5410191776642842
249,2243.2432432432433,0.5446220147786198
250,2252.252252252252,0.5482249210567728
251,2261.2612612612616,0.5518276983873536
252,2270.2702702702704,0.5554301479604206
253,2279.2792792792793,0.5590320702799587
254,2288.288288288288,0.5626332651765202
255,2297.2972972972975,0.5662335318200331
256,2306.3063063063064,0.5698326687327708
257,2315.3153153153153,0.5734304738024901
258,2324.3243243243246,0.5770267442957284
259,2333.3333333333335,0.5806212768712635
260,2342.3423423423424,0.5842138675937385
261,2351.3513513513512,0.5878043119474429
262,2360.3603603603606,0.5913924048502567
263,2369.3693693693695,0.5949779406677514
264,2378.3783783783783,0.598560713227453
265,2387.3873873873877,0.6021405158332571
266,2396.3963963963965,0.6057171412800038
267,2405.4054054054054,0.6092903818682079
268,2414.4144144144143,0.6128600294189422
269,2423.4234234234236,0.6164258752888756
270,2432.4324324324325,0.6199877103854594
271,2441.4414414414414,0.6235453251822723
272,2450.4504504504507,0.6270985097345075
273,2459.4594594594596,0.6306470536946138
274,2468.4684684684685,0.6341907463280818
275,2477.4774774774774,0.6377293765293768
276,2486.4864864864867,0.6412627328380189
277,2495.4954954954956,0.6447906034548032
278,2504.5045045045044,0.6483127762581656
279,2513.5135135135138,0.6518290388206888
280,2522.5225225225226,0.6553391784257462
281,2531.5315315315315,0.6588429820842874
282,2540.540540540541,0.6623402365517576
283,2549.5495495495497,0.6658307283451529
284,2558.5585585585586,0.669314243760211
285,2567.5675675675675,0.6727905688887318
286,2576.576576576577,0.6762594896360297
287,2585.5855855855857,0.6797207917385149
