episode_number,episode_reward
17260,25.23917660004797
17261,25.24306811507959
17262,25.2805065030854
17263,25.307150055433798
17264,25.31435462147377
17265,25.30167984830085
17266,25.43504651221134
17267,25.46734521462502
17268,25.49964629212664
17269,25.45061835325589
17270,25.443087475488795
17271,25.484745414199907
17272,25.520583240886022
17273,25.502986751964883
17274,25.539284305615812
17275,25.572544549309058
17276,25.62250599368866
17277,25.688196476221375
17278,25.701642323196747
17279,25.70012781973247
17280,25.707453939405788
17281,25.598515699119453
17282,25.5721310567126
17283,25.63057655025466
17284,25.621564656401446
17285,25.682747537862227
17286,25.69718699494087
17287,25.787335607920987
17288,25.813961366078544
17289,25.873701474491284
17290,25.939398736011
17291,25.978196142029052
17292,25.980976439882514
17293,25.96766280467185
17294,25.847327564885813
17295,25.875013125849172
17296,25.896373191922393
17297,25.847917451308632
17298,25.878479403069704
17299,25.9212197151194
17300,25.96716727958234
17301,25.959734588832738
17302,25.972617207983863
17303,26.003396162570663
17304,26.022478724769044
17305,26.07883806057218
17306,26.098350143181083
17307,26.120610147900788
17308,26.189306177595725
17309,26.24593984883475
17310,26.222405682013864
17311,26.274235061512695
17312,26.3057252815309
17313,26.32900715595974
17314,26.314346536201484
17315,26.332070327441112
17316,26.257908951749464
17317,26.21813743457384
17318,26.197924508468677
17319,26.27184586392168
17320,26.259682969649965
17321,26.25768477486864
17322,26.256172482392138
17323,26.266640705573064
17324,26.26191206843178
17325,26.295020404451304
17326,26.290966767323134
17327,26.329255954683667
17328,26.31443433062378
17329,26.328915277606935
17330,26.352652420966507
17331,26.350367737572075
17332,26.329925173081506
17333,26.29590014732997
17334,26.298356328832206
17335,26.243668236858102
17336,26.27524134348107
17337,26.29063792987226
17338,26.260336712851267
17339,26.259713955088998
17340,26.261642336133818
17341,26.26982567272958
17342,26.27383624972761
17343,26.270263911081187
17344,26.372153414418463
17345,26.315765890641305
17346,26.31116803454607
17347,26.301114740008284
17348,26.299416146111454
17349,26.39569698152384
17350,26.409793679807475
17351,26.324116244742818
17352,26.304872017108742
17353,26.29184146395624
17354,26.27584803433674
17355,26.29089676812266
17356,26.21813790324165
17357,26.226555883025597
17358,26.21089395295537
17359,26.216064652211827
17360,26.228888702988748
17361,26.224811864079882
17362,26.21752340359963
17363,26.210505706387202
17364,26.224626295209024
17365,26.290095658917462
17366,26.29460961012991
17367,26.28422605917816
17368,26.24876292679124
17369,26.293989162598006
17370,26.29567773625281
17371,26.337886159845795
17372,26.325405759368497
17373,26.337998454496418
17374,26.26136032503271
17375,26.273741289935014
17376,26.15789685501438
17377,26.10310590538776
17378,26.108856727304147
17379,26.169753421897294
17380,26.13084188975157
17381,26.174060019157146
17382,26.196299946568598
17383,26.130135808375172
17384,26.1931169685865
17385,26.183638043778338
17386,25.9993933373352
17387,25.92197013932974
17388,25.838619648820963
17389,25.828608846445782
17390,25.8114420418837
17391,25.74544234364656
17392,25.67537263843084
17393,25.619473190519056
17394,25.565078219800093
17395,25.554098565854858
17396,25.536447221430052
17397,25.54044968904473
17398,25.451353629500474
17399,25.45775062455162
17400,25.310702375814543
17401,25.347204839731216
17402,25.212321286321156
17403,25.218776127798588
17404,25.23203745352826
17405,25.237286580585828
17406,25.19084303701598
17407,25.147405645987796
17408,25.124248814016948
17409,25.115801000693406
17410,25.102210791093707
17411,25.11076532579851
17412,25.1221152978565
17413,25.144209257331163
17414,25.156898341059442
17415,25.153772769377493
17416,25.24026771970678
17417,25.26613782098528
17418,25.123691620934032
17419,25.087158763183687
17420,25.05216331346985
17421,24.946198606497745
17422,24.90407637983221
17423,24.891507536326017
17424,24.838611264143353
17425,24.828310411847248
17426,24.695689155802146
17427,24.601242665787378
17428,24.637438153307734
17429,24.533309703173813
17430,24.53778283922065
17431,24.467185349973125
17432,24.424449895327534
17433,24.42281765592658
17434,24.383424847182397
17435,24.37812651175926
17436,24.38205258347989
17437,24.32433993430563
17438,24.158414985133273
17439,24.116586183700132
17440,24.084094638312262
17441,24.100881598813494
17442,24.02419030923592
17443,23.96444759700943
17444,23.883324848368257
17445,23.85730172191329
17446,23.78211543708497
17447,23.626977533485523
17448,23.394289099778163
17449,23.394717890120223
17450,23.318859806085594
17451,23.29498534090346
17452,23.241704722865958
17453,23.247833082964988
17454,23.122841382010634
17455,22.981570455619757
17456,22.960684826959113
17457,22.93529871382464
17458,22.91112952418091
17459,22.86053800600848
17460,22.836465462162565
17461,22.838650832800052
17462,22.809336122523014
17463,22.747391357867627
17464,22.69859815319265
17465,22.624058218980508
17466,22.571020964242376
17467,22.57285152723713
17468,22.573431019428902
17469,22.41822422344451
17470,22.421176937586516
17471,22.36260247598316
17472,22.34631690488811
17473,22.338541212400195
17474,22.421401247109205
17475,22.358249070881733
17476,22.442382544619687
17477,22.463860755136828
17478,22.448935956120145
17479,22.347330852175457
17480,22.381558411868227
17481,22.451952356044465
17482,22.37754985767697
17483,22.33139892793536
17484,22.228151812399123
17485,22.186618193583094
17486,22.303895147417666
17487,22.40061910022119
17488,22.47877669302472
17489,22.457885388817317
17490,22.488000360722644
17491,22.564544174766844
17492,22.633216221105364
17493,22.699350002142523
17494,22.781727918763593
17495,22.807328827332036
17496,22.835092760654103
17497,22.824066238069605
17498,22.827093789212643
17499,22.82610296052287
17500,22.99563903532411
17501,22.990715451666684
17502,23.132523408440562
17503,23.135584075477272
17504,23.059302247425276
17505,23.03480554024177
17506,23.062856904888687
17507,23.039885514140536
17508,23.00228111447857
17509,22.947674482220606
17510,22.929775652373777
17511,22.711258144410145
17512,22.71130438218149
17513,22.704685246728936
17514,22.58614657669069
17515,22.565576285664076
17516,22.46463653102104
17517,22.453463073602737
17518,22.623429792192336
17519,22.581704112304102
17520,22.623774485513035
17521,22.690388427986655
17522,22.691959305226042
17523,22.710390884211492
17524,22.692918416638733
17525,22.605728563428748
17526,22.71401455773387
17527,22.741223915772995
17528,22.680726188563877
17529,22.738886565020408
17530,22.671151181903728
17531,22.75036300402899
17532,22.717990232923306
17533,22.684260435942065
17534,22.69278459350533
17535,22.749324520135243
17536,22.75096217880124
17537,22.77960431182001
17538,22.919046817513713
17539,22.95392398591905
17540,22.90770922447273
17541,22.903913747076558
17542,22.914973440829723
17543,22.923327219157564
17544,22.99675049301435
17545,23.097092348127447
17546,23.161082517544795
17547,23.27345830049684
17548,23.411348044884143
17549,23.36169918262411
17550,23.340815990016218
17551,23.370633076380592
17552,23.39569609330975
17553,23.341271110734993
17554,23.485838220240765
17555,23.594172225911343
17556,23.55234159889852
17557,23.504988778368524
17558,23.48547931335798
17559,23.454519727578994
17560,23.45538748365188
17561,23.42026549123455
17562,23.475545769714316
17563,23.54192669148857
17564,23.512903093083786
17565,23.509976165541516
17566,23.43069260159496
17567,23.45146162193156
17568,23.44212493766244
17569,23.488107518066823
17570,23.353485909620257
17571,23.40367173392003
17572,23.41568394409851
17573,23.436419984359603
17574,23.395607848155795
17575,23.33192448839823
17576,23.368174399049085
17577,23.343861991232558
17578,23.26277290479706
17579,23.36800683071093
17580,23.37094229347674
17581,23.378939114982938
17582,23.366720005312928
17583,23.426487245565514
17584,23.448570070512673
17585,23.49183708775446
17586,23.377196980822195
17587,23.329868505095583
17588,23.33647332342801
17589,23.419070903499623
17590,23.321545339182144
17591,23.259424461907347
17592,23.245837035878708
17593,23.24451397953007
17594,23.337407684621766
17595,23.280268517311036
17596,23.274477775770446
17597,23.310229538247373
17598,23.326349775294094
17599,23.3142970100957
17600,23.289881955690003
17601,23.24955793268346
17602,23.090160804340275
17603,23.008145619172442
17604,23.052687461776145
17605,23.021811074317995
17606,22.954061942290586
17607,23.019296805537962
17608,22.981681343218746
17609,22.98259298270192
17610,23.01560683342187
17611,23.195807672796573
17612,23.12868927378024
17613,23.063059336095336
17614,23.181585175495755
17615,23.199370776625805
17616,23.220088000952188
17617,23.208544339771883
17618,23.144569290432564
17619,23.230936197212433
17620,23.179005050846282
17621,23.198798516783064
17622,23.172716626565332
17623,23.110779443251477
17624,23.179104743508965
17625,23.26324709734191
17626,23.300747570741454
17627,23.361097457358543
17628,23.347036651528985
17629,23.347731427063703
17630,23.40334795475672
17631,23.398391512307956
17632,23.430101548106073
17633,23.402831092906755
17634,23.423411259335648
17635,23.413585896172105
17636,23.36974973219533
17637,23.323484915699428
17638,23.306787209063938
17639,23.320215327233612
17640,23.35196758862162
17641,23.35422707758657
17642,23.372021771314966
17643,23.41959029871099
17644,23.423252261110623
17645,23.418247489571442
17646,23.39812166931347
17647,23.378042440140685
17648,23.370683205175805
17649,23.335227802165914
17650,23.42823716681531
17651,23.433264087109272
17652,23.436236063442458
17653,23.471283041865213
17654,23.420649228858466
17655,23.407261102844718
17656,23.5048475156488
17657,23.51110554480212
17658,23.50551429577044
17659,23.540169359207322
17660,23.494782295289752
17661,23.454204183569342
17662,23.452390255766055
17663,23.4509723499253
17664,23.495232705257038
17665,23.52985692930774
17666,23.597159632122022
17667,23.564400093421053
17668,23.61894365578128
17669,23.656810498201025
17670,23.729617432821204
17671,23.707445407993667
17672,23.656949105446593
17673,23.57323573285245
17674,23.557594189334203
17675,23.638385053356725
17676,23.523068212794
17677,23.47450742955562
17678,23.543679913005235
17679,23.500714827754724
17680,23.461708344917792
17681,23.375350029660584
17682,23.448655939303237
17683,23.40096154475003
17684,23.403226743854315
17685,23.30584620080023
17686,23.471077325753253
17687,23.446763169074565
17688,23.36662056918159
17689,23.18326760777035
17690,23.22609949890726
17691,23.190020492846408
17692,23.163269210404273
17693,23.171922589145733
17694,23.144004408178006
17695,23.17173171888893
17696,23.14344551925961
17697,23.145470676471977
17698,23.1855204137792
17699,23.117516686372305
17700,23.14528397040025
17701,23.110719566604406
17702,23.25450589996676
17703,23.27840400357125
17704,23.233140335215218
17705,23.281742792071327
17706,23.313098242720717
17707,23.326451813759707
17708,23.380227272329773
17709,23.3623732712326
17710,23.331133206877407
17711,23.28838796303187
17712,23.280018827892018
17713,23.32861244362641
17714,23.333730545448812
17715,23.235776719668923
17716,23.289616389632688
17717,23.317074103616857
17718,23.34465756527206
17719,23.274431269203568
17720,23.27194790441064
17721,23.235083933790065
17722,23.229498844531133
17723,23.22083422222725
17724,23.122039103866104
17725,23.080896855345383
17726,23.090275655155757
17727,23.081221155235816
17728,23.140001744376146
17729,23.193550962613116
17730,23.15613374647226
17731,23.138287569558077
17732,23.119462121195024
17733,23.211762775574254
17734,23.191387558961946
17735,23.12427831457032
17736,23.132141472302948
17737,23.15570984914565
17738,23.17749329523509
17739,23.181655488525948
17740,23.178991464127378
17741,23.18202294466167
17742,23.063368216409607
17743,22.993600584120905
17744,22.952234991140553
17745,22.856876264410662
17746,22.808552769399817
17747,22.853032221096928
17748,22.876103375250242
17749,22.88628077290818
17750,22.87962695643445
17751,22.90219220962582
17752,22.87291343944889
17753,22.874579653771534
17754,22.908533522414064
17755,22.942622721213187
17756,22.81486643080848
17757,22.832535544644593
17758,22.89460568348362
17759,22.941631903990956
17760,22.957253762918864
17761,22.942770343163694
17762,22.94400065524395
17763,22.8647929197049
17764,22.816240969275018
17765,22.827496679788293
17766,22.841335175205955
17767,22.816319239202286
17768,22.7725732388094
17769,22.802622975088536
17770,22.81498932977177
17771,22.770248382026026
17772,22.679155988843753
17773,22.731366877081218
17774,22.777808403773662
17775,22.771960502527218
17776,22.81318502814466
17777,22.917072997738714
17778,22.92883367194205
17779,22.963562003019533
17780,22.936516700350705
17781,23.00205105877536
17782,22.997984058264322
17783,23.086733605674905
17784,23.003402277219706
17785,23.036187345209502
17786,23.01311647833191
17787,23.025925217545087
17788,23.057215919352753
17789,23.132657507193766
17790,23.149108870291197
17791,23.207094952704367
17792,23.160182019056123
17793,23.07879391109424
17794,23.022418864903315
17795,22.981681202283635
17796,22.98365555762411
17797,22.910946515642646
17798,22.910114473467036
17799,22.910849155977125
17800,22.869864123985373
17801,22.937825108244592
17802,22.88411459262634
17803,22.936892214587818
17804,23.00989724651756
17805,23.01899673573377
17806,23.038336692849953
17807,23.037929160251863
17808,23.007414478638722
17809,23.018987463501894
17810,23.006645247544657
17811,22.90249108241734
17812,22.817985018602066
17813,22.755874676648574
17814,22.67146352385259
17815,22.71601741943966
17816,22.698519504366594
17817,22.620782182932913
17818,22.64304572049796
17819,22.700668264649558
17820,22.60369526585077
17821,22.589129139890574
17822,22.58456560437267
17823,22.574948041415404
17824,22.670020150880916
17825,22.646874852722352
17826,22.633197370681028
17827,22.608579224347054
17828,22.612726148861
17829,22.516320735461104
17830,22.472124476031617
17831,22.478300993674758
17832,22.481263401373127
17833,22.485413446096334
17834,22.5301300695514
17835,22.608424126841605
17836,22.628664665983706
17837,22.623502424219375
17838,22.588212275014847
17839,22.548488604334256
17840,22.525288909620553
17841,22.493213680651696
17842,22.609604728455352
17843,22.586010300374614
17844,22.54086503294121
17845,22.536355642722345
17846,22.53188643702903
17847,22.452122878791414
17848,22.513232926574293
17849,22.57632239449802
17850,22.57417171690347
17851,22.581396892037414
17852,22.656042130187366
17853,22.650283750349676
17854,22.59959493255487
17855,22.541423910361896
17856,22.691649308787923
17857,22.665383853556182
17858,22.589690765180123
17859,22.49765364977199
17860,22.53713767733673
17861,22.5252034881924
17862,22.456878731781053
17863,22.54773988741183
17864,22.545260356522036
17865,22.49813876049409
17866,22.493494887794178
17867,22.395389355384726
17868,22.379848539388117
17869,22.340413650025194
17870,22.323674184037795
17871,22.273550585036208
17872,22.388844127650028
17873,22.400146517540616
17874,22.3866228400719
17875,22.39499515992957
17876,22.398660491512352
17877,22.338447346524305
17878,22.273358806957493
17879,22.248396643793072
17880,22.25699379009976
17881,22.231055721997873
17882,22.173228294268853
17883,22.132562406774625
17884,22.264371153520752
17885,22.33591839034284
17886,22.339696640717115
17887,22.296098798977468
17888,22.280290547634205
17889,22.360342813111984
17890,22.339043092458745
17891,22.344799583299864
17892,22.395542221225845
17893,22.396038356780217
17894,22.390879474591564
17895,22.446260134932867
17896,22.433196250757618
17897,22.522571126044223
17898,22.445784030525314
17899,22.48107329651672
17900,22.48206210824654
17901,22.458888488611645
17902,22.502675798995973
17903,22.40029870945344
17904,22.263069491002344
17905,22.22530605726675
17906,22.21484688868364
17907,22.209707832897763
17908,22.23245277422495
17909,22.272238708114322
17910,22.242594175932112
17911,22.395429083058204
17912,22.52507981705811
17913,22.560723327352715
17914,22.628837465912802
17915,22.62730699702851
17916,22.67000782097119
17917,22.732521264521274
17918,22.72673226255027
17919,22.713482778316344
17920,22.84541866442097
17921,22.85436404666284
17922,22.881946924712707
17923,22.90851241395239
17924,22.840812158544235
17925,22.845775476101963
17926,22.82017247530887
17927,22.791784551127115
17928,22.764848963516048
17929,22.8499956475247
17930,22.820414387971812
17931,22.775726725724255
17932,22.81644621630927
17933,22.74213028241815
17934,22.56489316249782
17935,22.54348421474632
17936,22.480121395398005
17937,22.492988312047554
17938,22.48890951449542
17939,22.502627957204997
17940,22.537206941970318
17941,22.57584773041258
17942,22.628892290057628
17943,22.65383195989939
17944,22.70759335436601
17945,22.757717240074882
17946,22.830659216016755
17947,22.934172895131745
17948,22.938818445859702
17949,22.87127816056137
17950,22.806002531484637
17951,22.752769781689427
17952,22.690496347580314
17953,22.702784716117076
17954,22.75481073712989
17955,22.807649905041576
17956,22.717045998885865
17957,22.733289500655193
17958,22.65334768967604
17959,22.660899086410186
17960,22.490910425138576
17961,22.510796697076206
17962,22.491309494403268
17963,22.37766496944667
17964,22.407413386459282
17965,22.440688324544524
17966,22.430611026494212
17967,22.551380737431973
17968,22.603452152211027
17969,22.644766515607635
17970,22.631181759065438
17971,22.730259161916482
17972,22.739450173920655
17973,22.720469985581033
17974,22.650550400637936
17975,22.684397606538514
17976,22.71012905748179
17977,22.732540902005095
17978,22.784974979270558
17979,22.756566679028616
17980,22.742841583535327
17981,22.674983406161758
17982,22.72469932337498
17983,22.692834772699197
17984,22.602185082123324
17985,22.50675717152332
17986,22.490202695565507
17987,22.561629772238668
17988,22.564799218980898
17989,22.53258048210794
17990,22.50885109230741
17991,22.45842168489783
17992,22.479804245111435
17993,22.548864432224747
17994,22.556435412070865
17995,22.511266154436598
17996,22.46717386731353
17997,22.445755958581056
17998,22.480654802642775
17999,22.51721042627482
18000,22.47746774206853
18001,22.42760652288296
18002,22.40162665871081
18003,22.494122402423695
18004,22.580556967743643
18005,22.532317263855443
18006,22.520510549850556
18007,22.43085360946256
18008,22.402551728580207
18009,22.378106254003413
18010,22.393349382973145
18011,22.379406276099143
18012,22.36091098724367
18013,22.403348905489608
18014,22.328605724496846
18015,22.361257884604665
18016,22.341770130711716
18017,22.331693463016233
18018,22.272409918897903
18019,22.220241271302328
18020,22.172927046619606
18021,22.193277964583295
18022,22.195791343282437
18023,22.24460029792675
18024,22.300990695747828
18025,22.34043104191146
18026,22.33903987925961
18027,22.424126525215
18028,22.375387749962574
18029,22.348997075399442
18030,22.374648706183553
18031,22.392330258356786
18032,22.380003231827388
18033,22.461368719923435
18034,22.626648620437734
18035,22.588369595419152
18036,22.53985428325418
18037,22.48633213155241
18038,22.48694164368754
18039,22.471658051736057
18040,22.412744466336946
18041,22.325795400889152
18042,22.215290301536406
18043,22.261154617908417
18044,22.295526365374798
18045,22.288429240077573
18046,22.225568923605607
18047,22.128426456903462
18048,22.031693647220777
18049,22.101033332754458
18050,22.165430799802007
18051,22.225402551444734
18052,22.27662261368292
18053,22.284845293992426
18054,22.26471535122432
18055,22.219088384072652
18056,22.23402419932841
18057,22.194574084699287
18058,22.271948909531183
18059,22.262928143011354
18060,22.326337899203228
18061,22.30855626691659
18062,22.325149276398733
18063,22.426376008141236
18064,22.403627429971493
18065,22.35163823106948
18066,22.337598507162284
18067,22.34849570454809
18068,22.330767239686008
18069,22.208190498053128
18070,22.30588057396149
18071,22.233000894908045
18072,22.197646665460688
18073,22.211083033175015
18074,22.245130762225976
18075,22.23917981339946
18076,22.19514120247586
18077,22.199707108036797
18078,22.161523266040412
18079,22.12163851966769
18080,22.115097690528764
18081,22.136915061517715
18082,22.080104826477378
18083,22.070937834737947
18084,22.081865315230758
18085,22.074579206912837
18086,22.034806773368445
18087,21.976704349328635
18088,21.932856302367924
18089,21.937041647979203
18090,21.99581826049848
18091,22.020605090861707
18092,21.94766710979218
18093,21.866815844158374
18094,21.854594637387333
18095,21.864190990372855
18096,21.907716848364533
18097,21.87169438318208
18098,21.8447824112726
18099,21.776852125518026
18100,21.76767157205443
18101,21.743167171495823
18102,21.718014070358333
18103,21.687557524498065
18104,21.748056644229674
18105,21.81871558874416
18106,21.827507732156604
18107,21.846622220652748
18108,21.848155299926038
18109,21.871713892689513
18110,21.86269232446041
18111,21.843688010122975
18112,21.82776758780356
18113,21.745059426243774
18114,21.836858330438414
18115,21.768010563649092
18116,21.709028024686642
18117,21.688334076141768
18118,21.69062347025731
18119,21.766591674741875
18120,21.707292914382442
18121,21.727444468943716
18122,21.73073340994874
18123,21.650116812179764
18124,21.64971181450242
18125,21.661136149684047
18126,21.56619509191772
18127,21.56565365060374
18128,21.63968318093673
18129,21.576399853197234
18130,21.638545595306883
18131,21.57963245716088
18132,21.530203146654525
18133,21.455821424097557
18134,21.424167477830775
18135,21.43021358180657
18136,21.444679511771398
18137,21.48108756836278
18138,21.532318619717195
18139,21.602260105893862
18140,21.60714986317042
18141,21.60534378743997
18142,21.6280611938402
18143,21.5825514124982
18144,21.496785013493536
18145,21.546411232060983
18146,21.55678429573886
18147,21.58514250791438
18148,21.67445963427373
18149,21.63386107778295
18150,21.558932018208615
18151,21.54689236197672
18152,21.470712647201204
18153,21.390029518116577
18154,21.32304833369552
18155,21.29924554277691
18156,21.265979552892777
18157,21.286513810830765
18158,21.283960619740903
18159,21.294113956477254
18160,21.303666051515712
18161,21.38555138077392
18162,21.458829596681458
18163,21.428431597381145
18164,21.42134654080737
18165,21.405461121037483
18166,21.386802507427074
18167,21.400660870646703
18168,21.382404914962198
18169,21.485962908950743
18170,21.37641004269158
18171,21.4058555045807
18172,21.363360398230032
18173,21.378470495040006
18174,21.333187523699493
18175,21.283154986505608
18176,21.3675498195289
18177,21.325087964615587
18178,21.310811718057913
18179,21.372752414978674
18180,21.367132157783576
18181,21.453636534890638
18182,21.461032955344766
18183,21.497819941093884
18184,21.55580188202495
18185,21.62902544450731
18186,21.694653767218224
18187,21.70447740739855
18188,21.73020193044108
18189,21.71535161088694
18190,21.74555635503642
18191,21.70709487712514
18192,21.724632724759203
18193,21.72828540861225
18194,21.71315791542871
18195,21.67814170037614
18196,21.664867654259552
18197,21.666297468655205
18198,21.701378182508357
18199,21.747859941885917
18200,21.7731279600353
18201,21.877121695221067
18202,21.912320104627156
18203,21.905868492334644
18204,21.80922405153933
18205,21.72465964496093
18206,21.705316894760212
18207,21.693466734982348
18208,21.678820508720527
18209,21.640786721965178
18210,21.718193293514346
18211,21.763191130457404
18212,21.83198096760529
18213,21.84208249794312
18214,21.759785710687023
18215,21.776433743693914
18216,21.754429372645276
18217,21.764849029798583
18218,21.791154939803665
18219,21.791712183606606
18220,21.818312103205503
18221,21.754513557955256
18222,21.743409815249542
18223,21.754897064151987
18224,21.70675303556954
18225,21.652652809230496
18226,21.757069978527465
18227,21.731772117652895
18228,21.671838993621908
18229,21.67146697424927
18230,21.65095027794606
18231,21.670409129912773
18232,21.725572968796715
18233,21.704696321036753
18234,21.70115235003644
18235,21.717994133119205
18236,21.802192126739673
18237,21.82851785206644
18238,21.836736588138272
18239,21.7667728801473
18240,21.78407861555273
18241,21.769623557051794
18242,21.853507591086224
18243,21.92764699582546
18244,21.994407911199623
18245,21.90765542384559
18246,21.901209465014695
18247,21.879588788905654
18248,21.794359492733523
18249,21.74998602048057
18250,21.80164004946677
18251,21.780176199717904
18252,21.802684732414335
18253,21.845851909621125
18254,21.931818318000047
18255,21.97712530720529
18256,22.01512530951366
18257,22.069694073143474
18258,22.068737377251594
18259,22.062183224435472
18260,22.127402532200186
18261,22.0776812502608
18262,21.994235352983996
18263,21.937306093466713
18264,21.957114451177777
18265,22.026897609077356
18266,22.110789301423708
18267,22.0722760292682
18268,22.033511400605292
18269,22.0175636272548
18270,22.071285005728658
18271,22.109137014405086
18272,22.187029886928425
18273,22.134712413115338
18274,22.226222854505295
18275,22.26336375857543
18276,22.23310380556739
18277,22.28063331798429
18278,22.333688016013927
18279,22.361031964083796
18280,22.449745096659637
18281,22.427536414796542
18282,22.496972864294126
18283,22.542273152393943
18284,22.495473521811373
18285,22.462322287935894
18286,22.398219311322144
18287,22.284845172351552
18288,22.295239506801654
18289,22.349648173289715
18290,22.33034367742455
18291,22.41680449672422
18292,22.446541523266628
18293,22.503204468452868
18294,22.616984574953527
18295,22.652123853526376
18296,22.684324776877318
18297,22.720239919147637
18298,22.73373921341722
18299,22.703164576899134
18300,22.654440976224205
18301,22.592359023403866
18302,22.573869101589057
18303,22.558929288007757
18304,22.55760423112343
18305,22.580157276946967
18306,22.553077996608632
18307,22.622133080618585
18308,22.685177132968555
18309,22.68381717425835
18310,22.644381632827937
18311,22.57311167084626
18312,22.517780564185973
18313,22.579999748092817
18314,22.596497961889913
18315,22.59328191761184
18316,22.601196524455087
18317,22.617110898350482
18318,22.609031641643003
18319,22.604161420244715
18320,22.659796802576455
18321,22.67056977130588
18322,22.597586667594296
18323,22.605090973269704
18324,22.612049339123722
18325,22.62104557371814
18326,22.615753926393044
18327,22.65659640236026
18328,22.71115118094766
18329,22.607976949617584
18330,22.591202507900597
18331,22.661487499424666
18332,22.630359015611294
18333,22.726351729524772
18334,22.746509866777163
18335,22.759260676141775
18336,22.768472656205827
18337,22.78570195296159
18338,22.756989028575063
18339,22.814080056871582
18340,22.87194799340244
18341,22.975669128574623
18342,22.936993279534672
18343,22.927095705527922
18344,22.938576643745545
18345,22.98065841183117
18346,22.980968200915456
18347,23.055129423127845
18348,23.06564366290912
18349,23.136683984507325
18350,23.10937914851622
18351,23.099016170617546
18352,23.10297250211849
18353,23.098111658238345
18354,23.102883342109845
18355,23.060576015526987
18356,23.091062548027452
18357,23.07293597801504
18358,23.149216981903876
18359,23.171612966461176
18360,23.19891039589998
18361,23.244012941908487
18362,23.297087580084316
18363,23.323239522775484
18364,23.3500704049393
18365,23.332784965608226
18366,23.32252763291722
18367,23.362354552127705
18368,23.43543793171539
18369,23.494891565090064
18370,23.480951228637895
18371,23.465725736784425
18372,23.47574780312124
18373,23.51601142619933
18374,23.47374039197902
18375,23.49904908793992
18376,23.50879761359348
18377,23.46304914446216
18378,23.417063232685493
18379,23.35534609296237
18380,23.338421816373415
18381,23.296573063937945
18382,23.221127118401927
18383,23.170302564414897
18384,23.224761183691072
18385,23.23766053301023
18386,23.244119680301488
18387,23.3621080059773
18388,23.364297648190714
18389,23.335225261182018
18390,23.311248699808534
18391,23.29037633066826
18392,23.303218327401147
18393,23.28965364625467
18394,23.207524260576292
18395,23.236877477938187
18396,23.155462368563068
18397,23.14727705239629
18398,23.166149331102655
18399,23.198562513506474
18400,23.258400665458485
18401,23.23465292496674
18402,23.29012190252503
18403,23.29877924904715
18404,23.333308807599046
18405,23.401858980040803
18406,23.454003363268527
18407,23.413805283754677
18408,23.37656024891827
18409,23.435288022005984
18410,23.426332247290496
18411,23.494230155922686
18412,23.531275311852866
18413,23.542398935631724
18414,23.550609458375334
18415,23.60656127654993
18416,23.670966644640238
18417,23.61506994288863
18418,23.65296940369517
18419,23.658174452631492
18420,23.619619174143203
18421,23.68748222008286
18422,23.776217862079303
18423,23.82066637608765
18424,23.86612746149276
18425,23.8530379033991
18426,23.836392933414334
18427,23.778267443854556
18428,23.706816648234806
18429,23.84189748334143
18430,23.83200253309697
18431,23.810519939467884
18432,23.86964122189605
18433,23.84261972939323
18434,23.786030956581794
18435,23.772387540787545
18436,23.783212682828356
18437,23.697218431124416
18438,23.724905020358015
18439,23.665950065003244
18440,23.63555409785496
18441,23.594807307809436
18442,23.583270475896512
18443,23.546657869211153
18444,23.51557381984895
18445,23.577942949112114
18446,23.611577848425842
18447,23.6145229398223
18448,23.610637566682094
18449,23.580578329410027
18450,23.577745304468753
18451,23.630277184445813
18452,23.666357951185137
18453,23.655840044283767
18454,23.592745878773194
18455,23.64274258883748
18456,23.607728308361658
18457,23.57692105176475
18458,23.52555421397321
18459,23.512704687555196
18460,23.43989498948806
18461,23.39747450808718
18462,23.42168014718178
18463,23.47853514758711
18464,23.47775749817986
18465,23.4379949514462
18466,23.376213215629356
18467,23.34018035069439
18468,23.246493035629097
18469,23.222122088252213
18470,23.279196629837614
18471,23.235323980511183
18472,23.16595703122932
18473,23.116771641423444
18474,23.07845584276931
18475,23.066156686552326
18476,23.019095579038343
18477,23.001147850326152
18478,22.98231576540114
18479,22.979372774288343
18480,22.92197461805412
18481,22.883983428434277
18482,22.896432356700693
18483,22.919555932473614
18484,22.928616892023598
18485,22.903636740358944
18486,22.87971601924198
18487,22.896547545217754
18488,22.8879249871681
18489,22.90758854224646
18490,22.94295195081419
18491,22.95382788745033
18492,22.908005625894692
18493,22.948354508310764
18494,23.02258300976939
18495,23.02353669899645
18496,23.11555378602868
18497,23.12712511969594
18498,23.12452764806223
18499,23.049319322084312
18500,23.071703231674114
18501,23.142903534432662
18502,23.125465914060896
18503,23.124477538221775
18504,23.10507187990289
18505,23.08127543346352
18506,23.021294169031407
18507,23.07465294413229
18508,23.09960946906493
18509,23.111324879726432
18510,23.117793051429718
18511,23.098989895869128
18512,23.11097563843564
18513,23.051918643071573
18514,23.08457538243619
18515,23.064467847095983
18516,23.059882242393343
18517,23.128854030205535
18518,23.15105176254287
18519,23.141793257797787
18520,23.181029070588703
18521,23.139286273277822
18522,23.161053693030308
18523,23.170454665538482
18524,23.14992168078035
18525,23.214278839456927
18526,23.200213455678373
18527,23.235384277615662
18528,23.305078295717895
18529,23.351289591571216
18530,23.318500461926437
18531,23.340958175334244
