episode_number,episode_reward
10660,-12.273819156756943
10661,-12.265543481206478
10662,-12.259418297356513
10663,-12.252155107466315
10664,-12.252715697809835
10665,-12.250954011645764
10666,-12.248639927742325
10667,-12.244753579902032
10668,-12.246487096204227
10669,-12.239281811809356
10670,-12.241991386169216
10671,-12.240775775468784
10672,-12.237043283442285
10673,-12.20788409151394
10674,-12.206707318033509
10675,-12.192403131568604
10676,-12.190106327332314
10677,-12.202770203850186
10678,-12.187488778520342
10679,-12.197905427041757
10680,-12.212052402241884
10681,-12.204847117847011
10682,-12.225183636340764
10683,-12.204572098829717
10684,-12.194636002786233
10685,-12.187430718391361
10686,-12.186445428801239
10687,-12.198830717837291
10688,-12.162466241514071
10689,-12.175766904650953
10690,-12.19546306806117
10691,-12.162417528292533
10692,-12.154345509049403
10693,-12.154345509049403
10694,-12.153360219459284
10695,-12.137496236667843
10696,-12.105397329541276
10697,-12.118716226416062
10698,-12.118716226416062
10699,-12.128469769831245
10700,-12.141133646349115
10701,-12.135337659944142
10702,-12.117037512106677
10703,-12.116993600299566
10704,-12.096382062788516
10705,-12.08151728598009
10706,-12.072299788934862
10707,-12.072282449048071
10708,-12.087097451922352
10709,-12.079998549852322
10710,-12.065174459470372
10711,-12.067508106434833
10712,-12.063189963897239
10713,-12.049024754959209
10714,-12.051274959552837
10715,-12.04075515402363
10716,-12.049030829574095
10717,-12.034726643109188
10718,-12.040910388548264
10719,-12.05267532353005
10720,-12.051622099914322
10721,-12.022857132022303
10722,-12.020453609248348
10723,-12.018029466143343
10724,-12.018989819366045
10725,-12.009485007928912
10726,-12.022578759513312
10727,-11.986214283190096
10728,-11.986169761273377
10729,-11.98615152753547
10730,-12.015107874320098
10731,-12.029412060785
10732,-12.040150893790305
10733,-12.076312524969802
10734,-12.082323836200326
10735,-12.0899426421874
10736,-12.088957352597278
10737,-12.095719282880038
10738,-12.082070116772048
10739,-12.088220405529444
10740,-12.08887488309314
10741,-12.08534133448271
10742,-12.075818289307671
10743,-12.065079456302369
10744,-12.072390330676535
10745,-12.071394858073694
10746,-12.063190367695807
10747,-12.063015973542985
10748,-12.069235968347739
10749,-12.070137038177485
10750,-12.071384407802059
10751,-12.06443810416741
10752,-12.077587648005712
10753,-12.079572143578849
10754,-12.08560065449329
10755,-12.071951488385295
10756,-12.092831694234949
10757,-12.122137513443883
10758,-12.118818576889305
10759,-12.121728909991994
10760,-12.12787919874939
10761,-12.128000976592348
10762,-12.151839777384176
10763,-12.161593320799359
10764,-12.14771383358105
10765,-12.161860808781178
10766,-12.160288544844322
10767,-12.157929961512446
10768,-12.165445271427783
10769,-12.171595560185184
10770,-12.174520458948841
10771,-12.16185658243097
10772,-12.163841078004104
10773,-12.159954730163811
10774,-12.190290695572587
10775,-12.20432263295959
10776,-12.20432263295959
10777,-12.190673466851598
10778,-12.2049594195786
10779,-12.185706505163196
10780,-12.185724738901099
10781,-12.194050054051829
10782,-12.138334348824978
10783,-12.142130200524726
10784,-12.13790108763018
10785,-12.144051376387578
10786,-12.158355562852485
10787,-12.165666437226651
10788,-12.157905300960879
10789,-12.146938284788456
10790,-12.128660394241868
10791,-12.171503088866787
10792,-12.177392622254352
10793,-12.18255762142163
10794,-12.18255762142163
10795,-12.197861013869547
10796,-12.20773019414135
10797,-12.207711960403444
10798,-12.236848568448856
10799,-12.23119979819837
10800,-12.242415408898802
10801,-12.247111165328697
10802,-12.255368364074082
10803,-12.284324710858707
10804,-12.289367932183026
10805,-12.2965732165779
10806,-12.3108591693049
10807,-12.315027206395168
10808,-12.300880231195045
10809,-12.304413779805476
10810,-12.305399069395596
10811,-12.316384319305921
10812,-12.318347886175301
10813,-12.317209702665412
10814,-12.308341677847288
10815,-12.307495365784042
10816,-12.30039646371401
10817,-12.314045629822003
10818,-12.310726693267423
10819,-12.304266378989562
10820,-12.317776567570677
10821,-12.311763484318405
10822,-12.304697359746585
10823,-12.314202171183718
10824,-12.313028389664046
10825,-12.31545253276905
10826,-12.300167374059036
10827,-12.313816540167027
10828,-12.283849719661646
10829,-12.268564560951631
10830,-12.233388219362254
10831,-12.220069322487472
10832,-12.245662887404965
10833,-12.255398728575246
10834,-12.263534392544848
10835,-12.254738813077342
10836,-12.254877790604217
10837,-12.248115860321457
10838,-12.262401813048458
10839,-12.26237974258592
10840,-12.249061388504352
10841,-12.248006392866877
10842,-12.235464115311236
10843,-12.249113281419227
10844,-12.241802407045059
10845,-12.234721738712933
10846,-12.272085421019165
10847,-12.266048870493728
10848,-12.273147772563759
10849,-12.262408939558457
10850,-12.26621819181957
10851,-12.264312021868786
10852,-12.251040700187525
10853,-12.250055410597405
10854,-12.250055410597405
10855,-12.249056204614389
10856,-12.212894573434891
10857,-12.191846196038519
10858,-12.196627337328387
10859,-12.18197896523738
10860,-12.168067540214208
10861,-12.19807888263631
10862,-12.173393769781235
10863,-12.168805225533328
10864,-12.181680784107943
10865,-12.168371647579175
10866,-12.169346341004953
10867,-12.16838598778225
10868,-12.163673798787613
10869,-12.203420982379994
10870,-12.194467572701894
10871,-12.193482283111774
10872,-12.202295730043051
10873,-12.209715626493775
10874,-12.182304559848658
10875,-12.168272622461654
10876,-12.176530064274216
10877,-12.190816017001216
10878,-12.182680353031612
10879,-12.176651842117172
10880,-12.162347655652267
10881,-12.159114953306192
10882,-12.162910805005938
10883,-12.159114953306192
10884,-12.160876639470267
10885,-12.169030537177774
10886,-12.154726350712867
10887,-12.146778689719692
10888,-12.146778689719692
10889,-12.14345975316511
10890,-12.146169327524975
10891,-12.101153012548195
10892,-12.10496226480931
10893,-12.10359311734178
10894,-12.108427887402083
10895,-12.09412370093718
10896,-12.101434575311348
10897,-12.091929763874214
10898,-12.069237037541923
10899,-12.074885807792409
10900,-12.064306983710983
10901,-12.064943770329991
10902,-12.061147918630242
10903,-12.024986287450748
10904,-12.055119407715804
10905,-12.040152987055155
10906,-12.071764506677935
10907,-12.071764506677935
10908,-12.071764506677935
10909,-12.074691272345367
10910,-12.078487124045115
10911,-12.064182937580208
10912,-12.071396611139075
10913,-12.064634680856315
10914,-12.073519138239183
10915,-12.079530449469706
10916,-12.072325165074833
10917,-12.058675998966839
10918,-12.072325165074833
10919,-12.06843881723454
10920,-12.068455249799284
10921,-12.074468333051554
10922,-12.075455822491309
10923,-12.061169869764308
10924,-12.067411808975717
10925,-12.059356784528491
10926,-12.061341280101626
10927,-12.053720624908074
10928,-12.061856288877678
10929,-12.076504660968682
10930,-12.084472781056663
10931,-12.086220777510025
10932,-12.064174332314229
10933,-12.021936681758069
10934,-12.043812360210566
10935,-12.043934138053523
10936,-12.054533993531953
10937,-12.063280419387844
10938,-12.049979756250966
10939,-12.058155724421013
10940,-12.067666610017945
10941,-12.066297462550416
10942,-12.07737753537077
10943,-12.063728369262778
10944,-12.04634731093996
10945,-12.052807625217824
10946,-12.02718198189991
10947,-12.030977833599659
10948,-12.022702158049194
10949,-12.0373221235183
10950,-12.028469649932866
10951,-12.073381832692524
10952,-12.067353321778082
10953,-12.068338611368203
10954,-12.076596053180763
10955,-12.083745547921174
10956,-12.084730837511295
10957,-12.076473395698736
10958,-12.078897538803739
10959,-12.116058375966253
10960,-12.128600653521893
10961,-12.106088188450387
10962,-12.120235163650513
10963,-12.115070164483235
10964,-12.107359605075901
10965,-12.113588073272542
10966,-12.120033276297487
10967,-12.120033276297487
10968,-12.125903957001334
10969,-12.079007278668543
10970,-12.092656444776535
10971,-12.08470341558075
10972,-12.085208473020154
10973,-12.080498150929293
10974,-12.077573252165632
10975,-12.083601763080074
10976,-12.082964976461064
10977,-12.068679023734065
10978,-12.077352825358615
10979,-12.091001991466607
10980,-12.09820727586148
10981,-12.099264951814225
10982,-12.1197652358542
10983,-12.133604036646027
10984,-12.137853661712475
10985,-12.137198641355562
10986,-12.17336027253506
10987,-12.168664516105169
10988,-12.168664516105169
10989,-12.168664516105169
10990,-12.1698412895856
10991,-12.18298192610988
10992,-12.187968253316274
10993,-12.197350632767563
10994,-12.19251586270726
10995,-12.193501152297381
10996,-12.171904325196213
10997,-12.177862016911646
10998,-12.170241361718096
10999,-12.162493807127793
11000,-12.154236365315233
11001,-12.154254599053138
11002,-12.164008142468322
11003,-12.164993432058441
11004,-12.128970778405819
11005,-12.142760425586035
11006,-12.111148905963255
11007,-12.111148905963255
11008,-12.111009928436381
11009,-12.103372840678084
11010,-12.104620210302658
11011,-12.10942150616876
11012,-12.101243471723526
11013,-12.1090046079893
11014,-12.095339009316564
11015,-12.103474673286167
11016,-12.103474673286167
11017,-12.109503184200607
11018,-12.106592851097918
11019,-12.116939513216074
11020,-12.106592851097918
11021,-12.099387566703047
11022,-12.093565538144164
11023,-12.107851490871164
11024,-12.106915592761377
11025,-12.107765332813731
11026,-12.110098979778188
11027,-12.105055758453869
11028,-12.096798316641308
11029,-12.096851856781484
11030,-12.091217383657966
11031,-12.10330818799643
11032,-12.099761068274734
11033,-12.132465722804332
11034,-12.109953257732824
11035,-12.125399796076596
11036,-12.128946915798295
11037,-12.142247578935173
11038,-12.17762676566827
11039,-12.164514780345966
11040,-12.161223889553785
11041,-12.156442748263917
11042,-12.159152322623777
11043,-12.160137612213898
11044,-12.164218007399834
11045,-12.164838361454098
11046,-12.190261159628292
11047,-12.187365822405447
11048,-12.186118452780876
11049,-12.174817423866351
11050,-12.209993765455726
11051,-12.178400479570852
11052,-12.178400479570852
11053,-12.183443700895173
11054,-12.175186259082611
11055,-12.173817111615083
11056,-12.180037106419833
11057,-12.180037106419833
11058,-12.18765591240691
11059,-12.157522792141854
11060,-12.167027603578985
11061,-12.158471050275647
11062,-12.169122064835898
11063,-12.18178594135377
11064,-12.176620942186492
11065,-12.183064823899613
11066,-12.177107132184176
11067,-12.178092421774297
11068,-12.169418620149747
11069,-12.184703778859761
11070,-12.171193590278644
11071,-12.179285597001305
11072,-12.178819566216056
11073,-12.172791055301616
11074,-12.188359371488342
11075,-12.18246983810078
11076,-12.174849182907225
11077,-12.211010814086723
11078,-12.232348354884273
11079,-12.228536951951837
11080,-12.232070500562267
11081,-12.229239148359449
11082,-12.20825039115728
11083,-12.207712253502331
11084,-12.207590475659376
11085,-12.2303057858746
11086,-12.198925295984973
11087,-12.203621052414865
11088,-12.225668141407638
11089,-12.224668935424624
11090,-12.23906047813092
11091,-12.223775319420906
11092,-12.216156513433832
11093,-12.206774133982542
11094,-12.221060086709542
11095,-12.226080457081254
11096,-12.226219434608131
11097,-12.225318364778381
11098,-12.23016848324444
11099,-12.227177204829438
11100,-12.257513170238214
11101,-12.256858149881303
11102,-12.250900458165866
11103,-12.295812640925524
11104,-12.30995961612565
11105,-12.310532215639292
11106,-12.30239655166969
11107,-12.300784813210448
11108,-12.315088999675352
11109,-12.34522211994041
11110,-12.339193609025969
11111,-12.34869649962477
11112,-12.349681789214891
11113,-12.363330955322885
11114,-12.377635141787788
11115,-12.36937769997523
11116,-12.37036298956535
11117,-12.378620431377911
11118,-12.37508688276748
11119,-12.364740220649324
11120,-12.372160117100048
11121,-12.372160117100048
11122,-12.378310405857446
11123,-12.378889229938872
11124,-12.388082569861218
11125,-12.388082569861218
11126,-12.390792144221079
11127,-12.3958353655454
11128,-12.389806854630958
11129,-12.37610414838279
11130,-12.386982612773963
11131,-12.374059186082967
11132,-12.377606305804662
11133,-12.333480693215671
11134,-12.319831527107679
11135,-12.323516125336354
11136,-12.309230172609354
11137,-12.305876873693887
11138,-12.26951239737067
11139,-12.274470484985466
11140,-12.281569387055496
11141,-12.287597897969938
11142,-12.296393477437446
11143,-12.300189329137192
11144,-12.313489992274073
11145,-12.308157449225172
11146,-12.28566141671841
11147,-12.283775612651386
11148,-12.271233335095744
11149,-12.281579997213901
11150,-12.245557343561279
11151,-12.246077247478322
11152,-12.246077247478322
11153,-12.246077247478322
11154,-12.253697902671872
11155,-12.25965559438731
11156,-12.288814786315655
11157,-12.296868873413933
11158,-12.318206414211481
11159,-12.325827069405033
11160,-12.317691405435431
11161,-12.319697531279692
11162,-12.308409730100431
11163,-12.29476056399244
11164,-12.29496747554492
11165,-12.28734682035137
11166,-12.318727310241
11167,-12.331407619323613
11168,-12.334210740244314
11169,-12.333573953625308
11170,-12.325673839832657
11171,-12.328853798860361
11172,-12.3326652017928
11173,-12.343404034798102
11174,-12.321807207696933
11175,-12.328873514564933
11176,-12.359006634829989
11177,-12.336510602323228
11178,-12.306499259901127
11179,-12.310310662833565
11180,-12.299710807355137
11181,-12.300682559666223
11182,-12.29652886906542
11183,-12.318368335061672
11184,-12.3171209654371
11185,-12.285068539848162
11186,-12.287492682953166
11187,-12.279872027759614
11188,-12.30195055135583
11189,-12.308978268253286
11190,-12.29340995206656
11191,-12.305147991054875
11192,-12.311608305332738
11193,-12.307812453632991
11194,-12.329688132085487
11195,-12.327001408678234
11196,-12.331643572441228
11197,-12.336629899647619
11198,-12.326736559857244
11199,-12.326736559857244
11200,-12.296522372291422
11201,-12.289023494940828
11202,-12.28522764324108
11203,-12.242649107445882
11204,-12.23314429600875
11205,-12.262704816760163
11206,-12.26366240517717
11207,-12.25924563272197
11208,-12.25924563272197
11209,-12.227865142832343
11210,-12.242169329297246
11211,-12.228850432422464
11212,-12.235070427227216
11213,-12.232406550709342
11214,-12.21908765383456
11215,-12.234655970021288
11216,-12.247319846539158
11217,-12.269195524991655
11218,-12.262975530186905
11219,-12.266861878027198
11220,-12.255123839038879
11221,-12.26115234995332
11222,-12.268667659868658
11223,-12.28996451423973
11224,-12.277579225203679
11225,-12.282360366493547
11226,-12.286169618754661
11227,-12.286291396597619
11228,-12.286291396597619
11229,-12.332188868947396
11230,-12.325196752396518
11231,-12.329446377462967
11232,-12.328809590843957
11233,-12.340070861391327
11234,-12.354375047856234
11235,-12.329093622526388
11236,-12.329093622526388
11237,-12.332446921441854
11238,-12.378344393791632
11239,-12.378344393791632
11240,-12.400404683649947
11241,-12.430537803915003
11242,-12.426452546538357
11243,-12.422656694838611
11244,-12.415619938313595
11245,-12.407651818225618
11246,-12.407651818225618
11247,-12.41839065123092
11248,-12.430932928786563
11249,-12.431553282840827
11250,-12.437442816228392
11251,-12.422618725846446
11252,-12.458983202169664
11253,-12.467240643982223
11254,-12.459741766631629
11255,-12.455031444540767
11256,-12.422940965487646
11257,-12.4089973450018
11258,-12.373821003412424
11259,-12.370910670309735
11260,-12.37840954766033
11261,-12.377461097768814
11262,-12.364797221250942
11263,-12.372002505645815
11264,-12.385096257230213
11265,-12.38982260852788
11266,-12.367946930075382
11267,-12.360431620160046
11268,-12.362217043487249
11269,-12.357521287057358
11270,-12.367166198731757
11271,-12.3648325517673
11272,-12.375322321036636
11273,-12.370733776788729
11274,-12.377939061183604
11275,-12.384382942896723
11276,-12.354371600474622
11277,-12.351444834807191
11278,-12.344437640455192
11279,-12.341527307352505
11280,-12.341388329825628
11281,-12.343126151874406
11282,-12.35727312707453
11283,-12.367045180701057
11284,-12.375929638083926
11285,-12.377767876107043
11286,-12.377767876107043
11287,-12.385388531300595
11288,-12.349024054977379
11289,-12.349024054977379
11290,-12.352833307238493
11291,-12.342094474233187
11292,-12.328428875560453
11293,-12.341747772435237
11294,-12.319235307363734
11295,-12.330220557274059
11296,-12.32543941598419
11297,-12.346776956781738
11298,-12.351941955949016
11299,-12.350942749966002
11300,-12.359078413935606
11301,-12.345166988912434
11302,-12.345166988912434
11303,-12.334086916092081
11304,-12.332824802213208
11305,-12.310312337141704
11306,-12.316853626075293
11307,-12.32300391483269
11308,-12.354597200717562
11309,-12.364102012154694
11310,-12.364083778416791
11311,-12.362099282843655
11312,-12.369771136815219
11313,-12.359771136815219
11314,-12.357786641242084
11315,-12.336189814140916
11316,-12.327321789322792
11317,-12.297310446900692
11318,-12.296325157310571
11319,-12.294239748296915
11320,-12.299513378136663
11321,-12.298266008512089
11322,-12.298266008512089
11323,-12.2649958368735
11324,-12.270300457577424
11325,-12.270300457577424
11326,-12.296624325581366
11327,-12.290474036823966
11328,-12.289474830840952
11329,-12.252530768169274
11330,-12.237564347508625
11331,-12.236195200041097
11332,-12.233389584895457
11333,-12.234670591903729
11334,-12.266528036618322
11335,-12.280177202726316
11336,-12.280177202726316
11337,-12.258130113733541
11338,-12.204471505117988
11339,-12.207274626038691
11340,-12.184559315823465
11341,-12.148536662170843
11342,-12.151446995273531
11343,-12.164110871791404
11344,-12.171147628316419
11345,-12.18381150483429
11346,-12.176388298946614
11347,-12.16896840249589
11348,-12.156426124940248
11349,-12.134379035947475
11350,-12.139089358038337
11351,-12.139089358038337
11352,-12.11701083444212
11353,-12.109930166109994
11354,-12.114518710357899
11355,-12.108490199443459
11356,-12.098267180498391
11357,-12.098128202971516
11358,-12.101924054671263
11359,-12.101022984841515
11360,-12.101022984841515
11361,-12.099653837373985
11362,-12.090907411518092
11363,-12.097351293231211
11364,-12.083065340504211
11365,-12.086301894436547
11366,-12.085665107817539
11367,-12.079514819060138
11368,-12.074926274812233
11369,-12.070754006424002
11370,-12.10503186219487
11371,-12.108827713894618
11372,-12.084688778517291
11373,-12.088376252935447
11374,-12.095456921267576
11375,-12.08658889644945
11376,-12.085219748981922
11377,-12.074480915976617
11378,-12.088986987679212
11379,-12.092104380708184
11380,-12.094005044399132
11381,-12.088961823074813
11382,-12.083629280025912
11383,-12.037731807676131
11384,-12.037715375111388
11385,-12.03634622764386
11386,-12.043445129713891
11387,-12.043445129713891
11388,-12.07960676089339
11389,-12.079728538736347
11390,-12.083539941668782
11391,-12.08832108295865
11392,-12.090206887025674
11393,-12.090206887025674
11394,-12.08270800967508
11395,-12.071722759764755
11396,-12.107884390944253
11397,-12.085371925872746
11398,-12.092870803223342
11399,-12.130031640385853
11400,-12.116730977248974
11401,-12.130577486178309
11402,-12.129592196588186
11403,-12.13735333285396
11404,-12.148120258169966
11405,-12.148757044788972
11406,-12.18100535103076
11407,-12.17817399882794
11408,-12.146580712943067
11409,-12.145960358888804
11410,-12.123913269896029
11411,-12.139198428606043
11412,-12.135060123244912
11413,-12.144813666660093
11414,-12.159462038751101
11415,-12.173111204859092
11416,-12.174480352326622
11417,-12.173111204859092
11418,-12.17926149361649
11419,-12.180170129149712
11420,-12.181924216207422
11421,-12.184348359312425
11422,-12.170682760639691
11423,-12.173941589856181
11424,-12.1803854715693
11425,-12.1803854715693
11426,-12.144223840389802
11427,-12.1503741291472
11428,-12.154264794671121
11429,-12.1486303215476
11430,-12.170677410540375
11431,-12.176635102255812
11432,-12.165791551293458
11433,-12.165791551293458
11434,-12.13327908622195
11435,-12.118630714130946
11436,-12.124781002888344
11437,-12.146828091881119
11438,-12.15458922814689
11439,-12.159284984576784
11440,-12.159284984576784
11441,-12.173431959776911
11442,-12.164563934958785
11443,-12.164563934958785
11444,-12.155059123521653
11445,-12.155695910140661
11446,-12.19535098970538
11447,-12.196857439314805
11448,-12.210943398114816
11449,-12.264602006730367
11450,-12.253863173725065
11451,-12.253863173725065
11452,-12.253863173725065
11453,-12.252686400244631
11454,-12.248097855996726
11455,-12.254248144754124
11456,-12.296358797608589
11457,-12.332520428788087
11458,-12.333767798412659
11459,-12.31616889897133
11460,-12.31616889897133
11461,-12.310388551698447
11462,-12.328888520969524
11463,-12.328888520969524
11464,-12.342554119642262
11465,-12.334384732056701
11466,-12.325516707238577
11467,-12.330297848528446
11468,-12.330297848528446
11469,-12.317755570972803
11470,-12.280594733810295
11471,-12.276798882110546
11472,-12.281580023400414
11473,-12.271742260224858
11474,-12.271742260224858
11475,-12.274166403329865
11476,-12.270370551630116
11477,-12.270370551630116
11478,-12.256721385522123
11479,-12.256530758160585
11480,-12.2594112357595
11481,-12.268361643069131
11482,-12.270974625319097
11483,-12.275755766608965
11484,-12.272845433506276
11485,-12.26904958180653
11486,-12.300907026521122
11487,-12.286258654430117
11488,-12.254922975938292
11489,-12.241011550915124
11490,-12.241011550915124
11491,-12.239549346179833
11492,-12.243813830870208
11493,-12.231395448472327
11494,-12.224245953731916
11495,-12.226019629981987
11496,-12.190843288392612
11497,-12.1805130588392
11498,-12.181149845458208
11499,-12.143989008295696
11500,-12.147784859995445
11501,-12.152436199499844
11502,-12.15858648825724
11503,-12.20448396060702
11504,-12.20007879205721
11505,-12.185792839330212
11506,-12.149855317820837
11507,-12.157275214271563
11508,-12.147752169096526
11509,-12.14303998010189
11510,-12.15695140512506
11511,-12.156331051070795
11512,-12.154545627743591
11513,-12.149957083495686
11514,-12.149957083495686
11515,-12.141400530192348
11516,-12.148915840107684
11517,-12.151237303851724
11518,-12.158736181202318
11519,-12.16635683639587
11520,-12.173993924154166
11521,-12.166788639759293
11522,-12.177527472764599
11523,-12.170377978024185
11524,-12.162550840475076
11525,-12.172055651912208
11526,-12.176836793202076
11527,-12.17068650444468
11528,-12.167795044903771
11529,-12.164476108349193
11530,-12.150190155622193
11531,-12.144543935421543
11532,-12.153497345099643
11533,-12.153497345099643
11534,-12.15413413171865
11535,-12.159914478991531
11536,-12.153764190234135
11537,-12.15314383617987
11538,-12.16679300228786
11539,-12.152144630196856
11540,-12.152144630196856
11541,-12.137858677469856
11542,-12.129093597943163
11543,-12.129730384562173
11544,-12.131099532029701
11545,-12.130284839296854
11546,-12.08452634447395
11547,-12.088654367988047
11548,-12.082329545453808
11549,-12.042582361861427
11550,-12.0427213393883
11551,-12.0427213393883
11552,-12.028435386661302
11553,-12.027499488551515
11554,-12.021349199794118
11555,-12.010306036474685
11556,-11.987810003967924
11557,-11.951648372788426
11558,-11.951770150631384
11559,-11.960516576487278
11560,-11.951648551669155
11561,-11.95264775765217
11562,-11.955558090754858
11563,-11.950862334324963
11564,-11.937196735652229
11565,-11.945660659820346
11566,-11.947978257179393
11567,-11.935435979623751
11568,-11.929285690866353
11569,-11.936047621149111
11570,-11.937046827132127
11571,-11.949727136214742
11572,-11.958595161032866
11573,-11.950834024767092
11574,-11.947286905045395
11575,-11.949919383826078
11576,-11.948934094235955
11577,-11.963758184617905
11578,-11.968908101704114
11579,-11.960335115836033
11580,-11.960646587350817
11581,-11.955803503255723
11582,-11.947251542617613
11583,-11.944512669703856
11584,-11.936665296239457
11585,-11.943535192694743
11586,-11.889623928110058
11587,-11.90428873276581
11588,-11.908416189756233
11589,-11.92914132289324
11590,-11.914492950802234
11591,-11.916266627052309
11592,-11.923080335166146
11593,-11.924713558510119
11594,-11.930493905783
11595,-11.939066891651082
11596,-11.940783719989987
11597,-11.98302762251589
11598,-11.972782628259935
11599,-11.978874447047604
11600,-11.987758904430473
11601,-11.98592301414697
11602,-11.989610488565127
11603,-11.989610488565127
11604,-11.98324873179893
11605,-11.992202141477032
11606,-11.991195600314727
11607,-12.026019606389905
11608,-12.031003249414617
11609,-12.035715438409254
11610,-12.03557080961369
11611,-12.034869207812187
11612,-12.018154661868314
11613,-12.020905194995375
11614,-12.02110346372048
11615,-12.024964260593926
11616,-12.015339620392238
11617,-12.021902614031065
11618,-12.020904103401024
11619,-12.005504365207251
11620,-12.000792176212615
11621,-12.009745585890714
11622,-12.007960162563512
11623,-12.009619323910876
11624,-12.01363505852755
11625,-12.004441718605204
11626,-12.000855732246556
11627,-12.009809141924656
11628,-12.01766432797006
11629,-12.02661773764816
11630,-12.04090369037516
11631,-12.044711899454965
11632,-12.04085110258152
11633,-12.08196743364143
11634,-12.075536666959833
11635,-12.079708935348064
11636,-12.08756412139347
11637,-12.066137386454962
11638,-12.061389042231426
11639,-12.071341657892539
11640,-12.060583951325455
11641,-12.068439137370857
11642,-12.11832054795746
11643,-12.106926054771366
11644,-12.10281803439008
11645,-12.093852937367549
11646,-12.098806572645328
11647,-12.091895431343339
11648,-12.097441223620631
11649,-12.096027432049
11650,-12.09511611143501
11651,-12.09729904255889
11652,-12.105154228604292
11653,-12.111816631868162
11654,-12.116995707595459
11655,-12.12592954062854
11656,-12.120119128001209
11657,-12.120193358325487
11658,-12.11622600069197
11659,-12.11742364222573
11660,-12.103629001658069
11661,-12.107669960129115
11662,-12.100736505662656
11663,-12.084033462579374
11664,-12.075019963301578
11665,-12.073661774098406
11666,-12.068605303825603
11667,-12.072875576889693
11668,-12.096541175562429
11669,-12.10158134001649
11670,-12.111541290856897
11671,-12.090126058778976
11672,-12.068727259265799
11673,-12.08052935400262
11674,-12.0699801409207
11675,-12.073106374616378
11676,-12.075984154168202
11677,-12.053042110616627
11678,-12.071533685901397
11679,-12.06931885264857
11680,-12.055212740566121
11681,-12.041106628483673
11682,-12.035879350726587
11683,-12.033064739263361
11684,-12.034214238193501
11685,-12.028541983271978
11686,-12.043007328318694
11687,-12.039161397989217
11688,-12.028521628868527
11689,-12.007807998592112
11690,-12.015522916216657
11691,-12.002680670006818
11692,-11.979459133164832
11693,-11.97704133474082
11694,-11.976301151921998
11695,-11.963155044133169
11696,-11.96263585732802
11697,-11.918174247234525
11698,-11.959282967082423
11699,-11.963082020012529
11700,-11.953457379810839
11701,-11.943784214839265
11702,-11.926196818258525
11703,-11.88228756069247
11704,-11.876555686814342
11705,-11.869644545512353
11706,-11.861792364821238
11707,-11.818553455196538
11708,-11.81664385692736
11709,-11.799487395052942
11710,-11.801418556039769
11711,-11.833604237487481
11712,-11.84104856308152
11713,-11.840002927242464
11714,-11.831334568136663
11715,-11.824564089582443
11716,-11.811509631833603
11717,-11.790094399755684
11718,-11.784159455919266
11719,-11.78701125699203
11720,-11.791723445986666
11721,-11.79511361280049
11722,-11.831309881441335
11723,-11.838505112122386
11724,-11.820917715541647
11725,-11.816926331723979
11726,-11.824622842527514
11727,-11.828633429720648
11728,-11.822766458458968
11729,-11.821668234826273
11730,-11.798368782821479
11731,-11.792359420477926
11732,-11.789309076049383
11733,-11.739920740497924
11734,-11.731293211365402
11735,-11.729055513328836
11736,-11.806982720119615
11737,-11.815942951697059
11738,-11.814897315858005
11739,-11.815091175019836
11740,-11.818915427120462
11741,-11.807569377873376
11742,-11.766764518328252
11743,-11.762186699344756
11744,-11.760334050892027
11745,-11.768791884791638
11746,-11.763888891910367
11747,-11.762036243457636
11748,-11.76434563722575
11749,-11.76071036902697
11750,-11.768198423755615
11751,-11.762524629430054
11752,-11.753897100297534
11753,-11.733128584951219
11754,-11.734665220865454
11755,-11.738479448439811
11756,-11.727133399192725
11757,-11.728384046786005
11758,-11.717187616384331
11759,-11.705991185982658
11760,-11.714232342173334
11761,-11.713082843243194
11762,-11.709370700651116
11763,-11.71930326518018
11764,-11.735032476099507
11765,-11.767667551656162
11766,-11.757875649874865
11767,-11.763549444200429
11768,-11.74392480399874
11769,-11.737670999060562
11770,-11.730719554145459
11771,-11.743561800355296
11772,-11.756490509487778
11773,-11.797599229335676
11774,-11.84255928773124
11775,-11.83745047690541
11776,-11.836755628477468
11777,-11.851589293288622
11778,-11.824456937715963
11779,-11.822680387151122
11780,-11.828203023227234
11781,-11.830375643815929
11782,-11.840443676328462
11783,-11.886365697734522
11784,-11.884507670387357
11785,-11.889040450905009
11786,-11.89017992530888
11787,-11.883879284376619
11788,-11.930715322138154
11789,-11.940507223919447
11790,-11.942744921956013
11791,-11.958349741406602
11792,-11.96085764797217
11793,-11.952006785580004
11794,-11.948155447032338
11795,-11.938622456870641
11796,-11.929598647057663
11797,-11.974389846254835
11798,-11.974389846254835
11799,-11.96659940950706
11800,-11.96659940950706
11801,-11.972917544871466
11802,-11.993631175147884
11803,-12.004606957235394
11804,-12.009002734826407
11805,-12.01100142492134
11806,-12.011942464310469
11807,-12.006127671653005
11808,-12.002313444078647
11809,-12.002313444078647
11810,-12.01510488405365
11811,-11.983579262875624
11812,-11.992796895431818
11813,-11.986983977762526
11814,-12.026954580354172
11815,-12.032626835275696
11816,-12.097295447730339
11817,-12.107228012259405
11818,-12.107228012259405
11819,-12.111305858999717
11820,-12.088626761049188
11821,-12.076472804480648
11822,-12.032389109744722
11823,-12.02657619207543
11824,-12.041041537122144
11825,-12.043459335546157
